	N13	N14	N15	N16	N17	N5	Rhizobium_1	Rhizobium_2	Rhizobium_synnifI4_1	Rhizobium_synnifI4_2
BN877_I0265_locusTag_BN877_I0265	100.721197314036	49.3955414470222	5.37515164939071	4.70819224266463	17.8138746133921	9.83788241076074	6.47721758618474	0	0	7.76131790814812
BN877_I0266_locusTag_BN877_I0266	57.3723966867672	0	13.360459243753	4.26989206391807	15.7740760079697	0	0	0	0	0
BN877_I0267_locusTag_BN877_I0267	15.0598871739612	35.6207315773512	22.435795583717	19.9355091952347	18.1681467914445	24.6193161142333	22.854204367287	22.2792610760138	29.4260815294845	20.6686953824117
BN877_I0268_locusTag_BN877_I0268	0	0	1.6192476789187	3.21040513035236	2.18008951783595	0	2.1064540075679	0.931537368981487	2.17291513649421	6.62453967421986
BN877_I0269_locusTag_BN877_I0269	10.7407491486013	0	7.33693016097625	16.6905738515442	4.27419766942088	14.6873470454437	5.65134739318507	9.49694453292144	6.15352379755777	9.71114805682413
BN877_I0272_locusTag_BN877_I0272	47.054710555777	42.6869680213535	41.6632819855437	25.9140059520839	70.015428489561	28.1757269851368	54.0376455500744	53.6970096899016	35.8662529914796	58.7713635646759
BN877_I0273_locusTag_BN877_I0273	23.9133660289613	0	3.7434494296176	9.06345013567515	17.7634579871278	0	10.9046124542716	6.92439694069787	0	2.94832453869275
BN877_I0274_locusTag_BN877_I0274	7.28395631916637	0	23.7896797999758	15.9016669966604	15.0726878733141	4.26873633340481	0	5.08457102942255	0	6.28637013709775
BN877_I0275_locusTag_BN877_I0275	5401.57389325609	6974.39385210422	3289.10648618265	3141.57308602772	4347.06256302339	1569.52287687152	1378.96913070425	1403.60793879359	9815.52976322581	11937.2395706422
BN877_I0276_locusTag_BN877_I0276	98.9886616094242	76.6016061162075	43.4690088198425	58.6886838074095	61.3386113518453	56.976020516993	10.4167652926547	10.3648661319442	96.6128983178066	54.9202545868624
BN877_I0277_locusTag_BN877_I0277	0	0	0	0.446849169479798	0	0	0	0	0	0
BN877_I0278_locusTag_BN877_I0278	13.1337657982896	115.938757904151	7.85013512042277	105.231821772157	11.1498241103511	5.13133072202029	0	1.62987285502733	0	6.34220762166117
BN877_I0279_locusTag_BN877_I0279	25.9183721786288	95.6780342696643	13.2784932361227	56.1110969381135	16.0898631285684	39.4923582256101	5.18213531923146	4.82462363528029	0	7.1899325406771
BN877_I0281_locusTag_BN877_I0281	7.93369890162722	0	15.4962509679305	3.15731455430562	16.7329153205372	0	20.0370777057904	9.04560304577081	15.6813742596918	5.9912353888772
BN877_I0282_locusTag_BN877_I0282	0	0	21.6439439748799	20.3673851448892	64.1091657544959	0	22.2286330798613	25.5584437078973	12.5860073406048	20.313956071593
BN877_I0284_locusTag_BN877_I0284	0	0	11.991914905001	3.84290285752626	6.36123833322819	0	7.08913163087468	11.0522999817934	8.43864317535354	8.23538759659177
BN877_I0285_locusTag_BN877_I0285	0	0	14.0338406788994	7.44947746445599	10.4287375577599	0	9.50957564913851	10.8815258073524	5.24201251845429	11.7683346225806
BN877_I0286_locusTag_BN877_I0286	4.98979684856279	0	7.77562947916454	3.55544162015225	2.91228796583113	6.33588030588036	7.78877300829785	12.2296611321859	2.71578747128435	3.8962766541517
BN877_I0287_locusTag_BN877_I0287	30.7430832438055	46.1594272293022	73.7977197735049	29.7689657977387	50.9880344201275	38.3585039536939	132.223840902273	143.252815582003	69.884385287757	57.5892217992074
BN877_I0288_locusTag_BN877_I0288	56.0017664910791	28.3841610260056	102.80873388068	95.134188182249	26.4297829220438	40.3048128223803	39.8047615616121	50.4310615560121	47.4508237394001	63.5946746427331
BN877_I0289_locusTag_BN877_I0289	166.217495020977	238.990499713499	374.333785139317	267.585735858079	40.238184398242	164.381338478162	127.176933522485	73.9680054345831	77.3729959463411	110.364809678579
BN877_I0290_locusTag_BN877_I0290	15.969636191162	2.33012394829752	14.3177292617333	13.6680565551192	20.798157731615	36.584977372892	13.1385735042479	24.0518264869454	18.464800618651	17.0043689029988
BN877_I0291_locusTag_BN877_I0291	33.4629280405267	11.7486695115892	43.1271655935107	49.2253026923228	38.2843976066279	17.7723131504626	16.2863252268291	13.6746433395262	11.3230930472882	20.5640771351808
BN877_I0292_locusTag_BN877_I0292	104.245712515862	38.1595623221191	52.0016835760102	36.5158951180526	29.9847610240354	25.723294268829	34.8344812766657	47.4061043799494	36.1486224817571	43.0676613350457
BN877_I0294_locusTag_BN877_I0294	487.464769051903	117.357588857523	239.332072799153	377.269597839838	324.597914289506	195.212596169935	183.81369662193	122.877133211045	293.239076352849	162.772083906995
BN877_I0295_locusTag_BN877_I0295	50.3862666481784	105.75342359842	104.248354007449	68.9842194913736	115.163703158137	41.6430241699123	112.842602179112	84.5334553124057	60.1765700300619	73.272326455993
BN877_I0296_locusTag_BN877_I0296	30.8050652664745	0	40.018750578554	49.2371928620553	12.6088831247916	0	19.9131504673757	18.2267747596383	9.83281823484752	31.7405563618641
BN877_I0298_locusTag_BN877_I0298	44.1386009788291	64.0957975628705	24.7667020608079	43.1131638991131	24.423176599928	39.4167892278573	18.8003364357036	40.9834975645196	39.3764293951184	30.0601977842173
BN877_I0301_locusTag_BN877_I0301	14.7998857695164	19.4350147152586	22.574495706284	15.4817583272953	12.2073263373778	18.1353320661211	7.07918250950996	11.5833221116144	15.7248009400011	12.6070607662998
BN877_I0302_locusTag_BN877_I0302	0	0	2.1995878023252	12.8096761917542	8.74762623291774	0	0	7.35264797100236	4.13236638762822	5.71687319087984
BN877_I0304_locusTag_BN877_I0304	0	0	4.7486713108859	1.55313625881546	0.62122287912753	0	1.74543539195216	1.99781759308489	0	2.8268962378305
BN877_I0305_locusTag_BN877_I0305	0	0	0	0.237950641332896	0	0	0	0	0	1.37071228553259
BN877_I0306_locusTag_BN877_I0306	0	0	0	0.739019780293512	0	0	0	0	0	0
BN877_I0307_locusTag_BN877_I0307	0	0	4.27571100321197	0.57591187238132	0	2.02386954226822	0	0.589274535290024	0	0.567706450683799
BN877_I0308_locusTag_BN877_I0308	0	0	0	0	0	0	0	0	0	0
BN877_I0309_locusTag_BN877_I0309	69.1762869141883	126.88955676343	69.2985925511506	40.6763401878511	60.168705437602	36.1968870376431	14.0391366820177	10.69246632854	6.36943691326155	8.07197234813638
BN877_I0311_locusTag_BN877_I0311	0	23.8849104524117	32.2964917433384	41.9259949720331	18.2923392495346	35.3695296196398	6.43803854367802	5.27097213304521	16.3411581081916	19.1631478822795
BN877_I0313_locusTag_BN877_I0313	3.75528414677022	30.1362697313145	44.2498410153101	23.3136106689927	29.2899685032196	33.0115609783305	34.3802858301854	24.2040646396156	34.20812251549	26.6222786123441
BN877_I0318_locusTag_BN877_I0318	6.92572895920737	0	14.1927501474622	5.10287100753487	23.5917026334898	8.929356658073	59.7622266409385	36.6778170738804	4.52334437840148	32.2769037203117
BN877_I0322_locusTag_BN877_I0322	18.0122640760781	39.4224458694522	48.2374720370386	25.9917266914083	32.320444598949	36.4662592202488	31.5336422760823	33.3006556361095	21.9523383847758	30.3841223293058
BN877_I0324_locusTag_BN877_I0324	0	0	0	0	0	0	0	0	0	0
BN877_I0326_locusTag_BN877_I0326	10.4831133129442	11.7778225376726	18.3946670257975	31.0388307723275	14.1836898674248	0.614359075279104	12.1347376614627	12.1962415097811	13.6934991107936	15.1220516661983
BN877_I0327_locusTag_BN877_I0327	0	28.3841610260056	56.8782713758472	36.7310017312394	22.2072732244391	31.0922841772648	15.3015706782301	10.7903268605792	29.0446323244727	25.8012679979089
BN877_I0332_locusTag_BN877_I0332	347.265477708529	156.203701748698	308.227893254835	574.423437604057	760.84597368725	254.06803475469	527.435419465609	648.070727285226	514.743876535811	321.112676524376
BN877_I0335_locusTag_BN877_I0335	47.1907382805566	64.9212193679914	113.688269548904	87.1807483369655	112.67512579601	21.0712091351046	95.0628776394068	100.706961091265	126.297802793917	78.4076591415825
BN877_I0336_locusTag_BN877_I0336	66.6055465221069	73.3044398869813	121.869053912612	107.410865905182	80.8786016653298	6.69153263074267	46.6601036721412	57.0327018291264	66.3970761471616	42.3500701192255
BN877_I0337_locusTag_BN877_I0337	25.2418863639036	19.190549121356	104.476270444782	113.534818699557	100.871064998333	35.8144293632831	40.822395341632	44.3903303876882	35.8491137967155	52.6603521772066
BN877_I0339_locusTag_BN877_I0339	0	0	73.0957757046383	57.8120912338381	83.7642761974459	56.4671437787232	41.727434027108	44.1495383888105	30.5732971836554	34.7247112334924
BN877_I0340_locusTag_BN877_I0340	8.94115273040529	14.3506046339593	38.6498999551427	47.1213088482387	41.4514252991385	12.4448344957992	58.1002367272565	39.6327515372767	34.0006608560295	32.0376800070912
BN877_I0341_locusTag_BN877_I0341	2.9543319336479	68.7549510478418	26.1089533962712	23.6486329693924	10.1106195685974	17.3137557578656	27.5137626233248	20.6227356438117	11.4248990786824	35.1496639933428
BN877_I0343_locusTag_BN877_I0343	54.1482894327348	31.6853303249802	27.8134794069719	45.4067961136281	36.5416319130587	1.98333810951251	19.1124695639929	13.6493691363938	7.65863135391636	10.1183821451398
BN877_I0344_locusTag_BN877_I0344	48.8570131340003	78.4158038927062	72.33052705891	93.7851292610576	92.1792271980229	83.3710341034367	128.230481984506	140.631625111743	122.995126680165	112.943894955874
BN877_I0349_locusTag_BN877_I0349	0	0	0	0	0	0	0	0	0	0
BN877_I0351_locusTag_BN877_I0351	30.9123999886573	20.6727460047127	73.9061501581266	91.5032662112199	67.6574216452232	70.954727102814	51.7764502226037	132.82718399789	57.1152068575758	63.5208132319982
BN877_I0352_locusTag_BN877_I0352	233.706513389423	169.516517238644	744.58621094434	577.150862671564	296.532315190134	242.318905053703	109.724316479315	104.576283583868	251.050678336532	214.582091891009
BN877_I0353_locusTag_BN877_I0353	9.47240956304147	0	146.072357319257	125.540570928605	32.8697939755404	55.5127146496589	33.8911894491158	29.6227564189496	70.3322935211446	68.9044157884321
BN877_I0354_locusTag_BN877_I0354	33.2854731190997	0	30.4982846918763	45.0667698746262	22.8233520804308	1.50052549901502	23.9799799285776	35.3886143647809	24.6439304571283	40.7226159010956
BN877_I0355_locusTag_BN877_I0355	0	9.48344152384024	39.3526254088726	47.7003676371267	49.8477057800619	15.5823801820791	24.871197851593	41.2454712876235	36.5596770517838	29.1396178183153
BN877_I0356_locusTag_BN877_I0356	6.35292430844586	0	19.1215294514917	21.3093297550798	12.6404843356307	6.51543966677576	3.00838643186093	1.69995432412273	12.5568899147156	7.14728548884852
BN877_I0357_locusTag_BN877_I0357	52.8086833139562	72.0445198264238	156.129491693795	160.040891920729	101.851755908039	66.023121956661	79.2821246515052	92.2807270414947	90.7644760139771	102.437898138802
BN877_I0358_locusTag_BN877_I0358	120.019734804446	46.2317774287212	67.0224401494861	85.9194474111696	116.918734429886	93.5483865792178	208.51973417529	191.855887536336	150.792799923221	103.730209835276
BN877_I0359_locusTag_BN877_I0359	32.4976512701269	8.02445052017251	21.1316612772496	26.9457981430096	38.9955201965941	20.5101414362408	35.2501400319694	41.8800169997407	45.9730127029375	29.2797121347495
BN877_I0360_locusTag_BN877_I0360	63.3704199767475	80.2972976393578	88.7116914233565	74.077009029947	60.6996057796985	64.50285270108	81.4269927557024	161.887389396783	95.7326368063211	78.9530276466774
BN877_I0362_locusTag_BN877_I0362	325.905017023273	193.733162558451	146.09662183044	123.796370624596	217.593297353546	123.793353668739	318.504556844298	333.242785268354	448.635838583372	361.447038892905
BN877_I0365_locusTag_BN877_I0365	5.63292622015533	0	19.2991833776013	25.171013716797	15.6910545552962	28.0598268315809	19.4130062230788	10.3544464252507	27.3503621055451	22.918309414105
BN877_I0366_locusTag_BN877_I0366	39.2747996505805	78.3694451555541	23.9279782636864	46.3465671259449	37.847769781619	57.2310981785127	25.6913849666738	26.3784478933459	38.1302019837612	49.4041902913695
BN877_I0370_locusTag_BN877_I0370	27.5985078625701	34.0736718067627	16.8583483221427	8.0140938988613	15.206693215829	1.24415430822854	8.04252051130659	5.33496698966547	14.9601749409972	18.7146998984525
BN877_I0373_locusTag_BN877_I0373	27.9683618944995	0	25.2638370438494	18.0763723263431	28.1173700343785	40.5455583444652	4.80200435871568	13.7690892127777	10.6260849967583	23.2304688391308
BN877_I0374_locusTag_BN877_I0374	101.001697649315	27.8896069492885	46.459365601606	16.3496252678817	20.2260747297428	22.2764389635264	15.0857561261783	12.8878844087677	15.8662837248083	27.8511822746777
BN877_I0375_locusTag_BN877_I0375	45.599878925067	21.525906950939	38.6498999551427	29.4012567829787	75.5732423479572	40.0854669022585	25.40415209127	25.9641332905624	10.373082973026	35.3861343046065
BN877_I0376_locusTag_BN877_I0376	300.488845899131	272.181450214161	309.416945556382	261.425645096505	552.186205577727	273.740232760452	53.8496463343118	116.439063696325	216.812044112261	245.396110724011
BN877_I0377_locusTag_BN877_I0377	1218.28404296383	252.303653564494	157.296104468604	194.155964138972	327.635474684507	158.340336087922	526.766909497178	433.441943382588	357.147659106161	317.367709645639
BN877_I0378_locusTag_BN877_I0378	3281.1080394052	1170.2663119013	147.497435463331	227.160425258342	2739.39186670599	219.937430375933	31.3683248538144	67.0647175779266	979.703460894015	880.588711394515
BN877_I0379_locusTag_BN877_I0379	8.87540896032877	0	21.1437687989898	26.884173352022	28.5377522824415	10.4028028293058	30.0740329904006	33.4556228238475	17.6952591892796	18.0553908199356
BN877_I0380_locusTag_BN877_I0380	4.14185751482009	6.64770655837821	14.3231982186705	34.5986842238067	12.3067094551343	1.61821377344757	9.15296656229582	12.2074014693326	15.8986140991803	14.9792871987614
BN877_I0382_locusTag_BN877_I0382	0	16.5381968037702	15.8370321767414	32.3366216060137	0	0	0	12.9470540358955	0	0
BN877_I0383_locusTag_BN877_I0383	67.0586454780396	86.1036278037558	19.7543933104063	19.3670104327712	106.208158384488	82.5289024458262	58.2178485424938	73.336193789449	96.2391586941852	78.5439896948041
BN877_I0384_locusTag_BN877_I0384	0	0	60.3151191043099	60.2877420767882	12.9559166052904	40.8858782759139	41.3982799560719	30.3923624896309	24.3148871523682	63.197381568294
BN877_I0388_locusTag_BN877_I0388	38.8548560441371	8.90889725633751	24.0137188626405	10.0700885098681	21.3031835568255	43.3728538401423	22.65049034999	23.1905923817867	27.6666023236765	22.2035379857951
BN877_I0389_locusTag_BN877_I0389	19.7495888816422	46.8582242773488	15.9470115668577	19.6050531959165	26.5162420185319	17.1096505070615	32.7104275402837	50.4295746706792	19.4811558273902	32.5014827703724
BN877_I0390_locusTag_BN877_I0390	0	0	21.6439439748799	7.13681959254878	21.1348898091745	0	0	8.98758460057928	0	19.3466248300886
BN877_I0391_locusTag_BN877_I0391	45.6723747580162	54.978329915236	38.023144820735	75.6463310242782	56.3423966657354	66.9153263074267	70.8913163087468	45.8741297321234	52.986829240592	34.7247112334924
BN877_I0392_locusTag_BN877_I0392	0	0	0	2.80827516511535	0	0	0	0	0	0
BN877_I0393_locusTag_BN877_I0393	0	0	0.980251085818837	0.626560248509717	0	0	0	0	0	0
BN877_I0394_locusTag_BN877_I0394	0	13.2090792653489	6.67589181043374	8.6091005574452	4.80338404753965	1.60770589180181	6.0623544763258	8.68118967101408	15.0881206880377	5.41164330911569
BN877_I0395_locusTag_BN877_I0395	0	0	1.69978617603769	3.77248317165536	0	0.648132741721149	3.14226750343589	1.95574075896113	4.94214947929509	0.681767890709928
BN877_I0396_locusTag_BN877_I0396	0	0	0.350225630661487	2.05203550644606	0	0	0	0	0	0
BN877_I0397_locusTag_BN877_I0397	0	0	0	0	0	0	0	0	0	0
BN877_I0398_locusTag_BN877_I0398	0	0	1.88317377971693	2.2736432219703	0	0	0	0.182462564396911	3.2009745601217	1.81277494838417
BN877_I0399_locusTag_BN877_I0399	0	0	1.82392786305168	3.31036575741963	0.75558850186017	0	4.6621852152518	2.13539287677621	2.71953486184201	0.877871913206267
BN877_I0400_locusTag_BN877_I0400	97.3627027030856	52.9951436657886	24.8319798108592	18.4443934744998	144.467310191333	31.2584420085394	69.1359489778451	83.448102009136	68.2461551111106	55.6360854332207
BN877_I0401_locusTag_BN877_I0401	23.8953318162698	33.7498948348432	37.5830927618107	47.3842094423487	47.0123063114401	51.5338847851766	50.8945173683702	44.0800865202336	30.2274454055598	16.4981659706638
BN877_I0402_locusTag_BN877_I0402	13.4311102070178	0	12.8237240313595	20.4362464099663	20.7961540555329	5.7245481465313	14.0053237323981	17.6147566684041	9.6535627668045	19.7208258883851
BN877_I0406_locusTag_BN877_I0406	20.1175936434119	0	12.2770270445747	15.6084289731459	11.8671841174509	15.2574441496486	7.96993006784942	7.21429891345518	6.50860108111432	9.33773747455257
BN877_I0407_locusTag_BN877_I0407	10.4313448521395	0	2.00406888656296	3.24195508556742	0	0	0	4.53077824514799	1.7928785385477	1.178925381384
BN877_I0408_locusTag_BN877_I0408	0	7.01447657539218	8.02318612861928	3.64413202006801	6.49285016081222	7.68372540012865	7.97164772519163	6.84722231962236	2.75423237559655	8.71111290426403
BN877_I0411_locusTag_BN877_I0411	10.8946280762317	29.1432407860134	31.7837286164068	16.5718303741462	18.8832175164023	12.0600974920835	19.2350922352954	18.1393406963697	17.684768965474	20.4467855543916
BN877_I0412_locusTag_BN877_I0412	17.4471166111006	0	85.7138489270687	49.4249453062375	9.9184921335627	29.9441150467157	41.3098490864679	55.9072832639279	36.1986936787307	48.7067852257393
BN877_I0413_locusTag_BN877_I0413	0	0	5.15331999401903	9.99154742956829	0.256180482535448	8.96028083697542	4.65742788339951	2.6588271110047	8.29846637842076	6.74651532536423
BN877_I0414_locusTag_BN877_I0414	0	0	0	0	0	0	0	0	0	0
BN877_I0416_locusTag_BN877_I0416	2.87394194905884	18.4507773865191	24.6623171142339	31.2399245900945	0	16.8426331522094	55.0423295310851	60.1847183074506	5.4335196525374	22.4116120971264
BN877_I0417_locusTag_BN877_I0417	51.5993241540946	0	19.8265135647755	18.3344601981215	29.7736476839862	20.7897235168875	12.2172639828245	41.4217878061049	39.9086551023289	31.2124789904101
