	EcoliMG1655_LBWB_1	EcoliMG1655_LBWB_2	EcoliMG1655_synnifI4_1	EcoliMG1655_synnifI4_2	N1	N2
bdcA_locusTag_b4249	4.74835676555454	5.53436270929597	1.87866094884873	2.31674077942525	13.0380488425003	4.74574303500146
bdcR_locusTag_b4251	8.29664460785584	4.01916786821978	4.51637682652524	6.60388129246269	0	8.86014823663393
bdm_locusTag_b1481	12.2978632839849	37.3505427753528	50.3011469054249	61.7025294253593	27.7058537903131	0
beeE_locusTag_b1151	1.01801423199057	0	1.08524588792718	0	0	0
bepA_locusTag_b2494	18.7412433350633	13.8330715464421	25.3185493531252	21.9843508224641	21.3471332482741	25.8537056253676
betA_locusTag_b0311	0.397417484940266	0.83752362065423	4.68259895389287	2.29095300055194	0	0
betB_locusTag_b0312	2.04063590562854	0	4.02196693971112	1.95719770938003	0	0.587331200241113
betI_locusTag_b0313	2.31823308951595	0	3.68799036268043	0	0	0
betT_locusTag_b0314	2.64630313796042	2.30700480931382	3.31933712781346	2.53269655709439	1.6345636454462	2.12669335780521
bfd_locusTag_b3337	3.94328247810366	4.22172540003987	0	16.9656709385603	0	1.10915238199379
bfr_locusTag_b3336	78.9896521557243	47.1160485683695	393.738583883042	499.862321880269	18.1220678880036	23.4270655106656
bglA_locusTag_b2901	16.2137618559906	24.0110632127268	23.1788926943825	25.8297290732754	30.4764391693445	37.5494295987482
bglB_locusTag_b3721	0	0	0	0.434819288537564	0	0.0510225794972375
bglF_locusTag_b3722	0.260556713264183	0	0.011904188121033	0.125829371406483	1.06220525713661	0.729394670799966
bglG_locusTag_b3723	0	0	0	0.338792200001973	0	0
bglH_locusTag_b3720	0.389074084953726	0	0	0	0	0.0445855935866398
bglJ_locusTag_b4366	0.567064958134376	0	2.20922769102817	2.99741152169887	0	2.87103603303703
bglX_locusTag_b2132	7.55920605596598	6.51997538935662	6.47917296954124	9.35769709078555	8.10197290996102	11.8275801221749
bhsA_locusTag_b1112	14.6309952411669	48.8198361667401	8.31853592234416	11.3574175884382	105.668837711892	301.233749636842
bioA_locusTag_b0774	0.704455326426553	2.61648795142006	8.28387535600106	9.48893921098548	2.57728872468029	1.62073817058783
bioB_locusTag_b0775	0.839380930956045	1.10713836139374	9.90023640661794	9.94262354098008	0	0.623298889016685
bioC_locusTag_b0777	2.26539586810248	2.39566163573691	6.83101995011943	8.18949478695244	0	0
bioD_locusTag_b0778	2.16515711287671	1.21421305753359	12.6288687412506	10.7349156823634	0	0.957012011012344
bioF_locusTag_b0776	1.93672433399188	2.85103533509186	13.7426894864268	21.0323957720705	0	3.43309070617127
bioH_locusTag_b3412	6.57329985074761	2.34905343270701	6.93009027836665	9.37874360666939	22.4234147407982	3.2727907510193
birA_locusTag_b3973	19.6830136117653	24.202810833769	22.4949228396931	35.6662962477232	20.6503258064446	25.7481802962845
bisC_locusTag_b3551	6.04992976600854	9.41748641615578	9.42517919736039	9.98283006291159	6.26764815821994	6.4249101133488
blc_locusTag_b4149	1.30905700243482	0	13.9830071297644	12.3906585506339	3.73562073577256	3.78025718207623
blr_locusTag_b4409	42.7188935127897	69.2564000149398	36.9052506396063	92.272475614823	0	49.7798152394834
bluF_locusTag_b1163	4.93132141585533	1.96979019284039	9.27813600785798	10.294586750555	6.58356921750015	2.73627526580977
bluR_locusTag_b1162	28.6490343975489	42.2864626135141	41.8718108119839	34.4776603206925	25.4348821681563	31.1229370575854
bolA_locusTag_b0435	53.3070240661312	27.9589738757358	125.137723957591	210.001623632355	66.9122506633978	65.2934987135969
borD_locusTag_b0557	65.6238289955285	73.0832361343637	2.81351842101394	0	0	3.43309070617127
brnQ_locusTag_b0401	74.5638868586874	84.8183012189829	67.9996985943707	77.8382779327259	71.5314770586266	64.1753887687697
bsmA_locusTag_b4189	5.61347443680459	2.49465591820538	18.9010370190081	11.0276861100642	8.05988473900019	12.0158174715994
bssR_locusTag_b0836	707.501333682345	465.214349746581	1397.77805098651	1722.21441672018	626.844942005835	1424.06211753253
bssS_locusTag_b1060	78.401733976414	84.58351007374	76.0982928346994	90.6308992911159	146.026147036003	238.619998730116
btuB_locusTag_b3966	11.840048091128	13.3859585854923	5.05283426909056	3.38131142050749	7.20802700235789	7.77609000601069
btuC_locusTag_b1711	7.23264001926297	16.3640273533656	11.5540520924455	6.07028593214543	4.74473337081815	5.58533411523888
btuD_locusTag_b1709	17.1962964067848	21.2943829178011	39.7937962185139	40.8969616310381	5.31952392774012	13.4577155681914
btuE_locusTag_b1710	14.9431702604027	19.2386779778991	66.258193508273	74.1457777276056	32.5242631451502	16.4564456676253
btuF_locusTag_b0158	3.88353577388997	6.6804456236586	6.0286018763056	4.42523519665498	2.49041382384837	2.88019594824855
btuR_locusTag_b1270	18.274302854802	15.0439148772994	9.83515562730624	13.3547757823113	16.8766622072973	18.7861511738712
cadA_locusTag_b4131	0	0.268280035896388	0.291419845510428	0.220025660615806	0	0.369201095496072
cadB_locusTag_b4132	0.235630260438268	0	0	0.354018815732398	0	0.540036740296604
cadC_locusTag_b4133	3.95166798044944	2.94204060529094	4.40148653883293	2.39532029124202	3.45648078475641	6.74572208931898
caiA_locusTag_b0039	3.14963924969029	12.7482810308291	1.77987921391802	3.1838463834831	3.49050126492134	4.66756164251107
caiB_locusTag_b0038	3.09917633187278	0.47312439828033	1.96395647468727	2.40575840543273	0	3.13713461081168
caiC_locusTag_b0037	2.09171135311834	1.21843233070649	0.748079404856884	1.21651253282562	0	1.06704170597215
caiD_locusTag_b0036	0.355743735012822	0	0	0	0	0.275171392479376
caiE_locusTag_b0035	0	0	0.567412824652283	0	0	2.07379590880396
caiF_locusTag_b0034	5.64877930747632	3.94987187049185	7.39556705343508	11.0992944614283	13.433141231667	9.46700770489653
caiT_locusTag_b0040	0	0.597729437827427	0.678798022046071	0.561522913666636	0	0.761398334834024
can_locusTag_b0126	30.9979959508683	28.0620570708533	46.0946323577783	27.2306146997061	8.02341467230788	3.80591503625321
carA_locusTag_b0032	48.3667510220761	39.4064446609466	9.08640773806534	14.7666516729319	0	4.01573012105673
carB_locusTag_b0033	40.4516896671388	40.4719597009409	10.2135717283655	11.5880181257658	5.77850209406903	2.05857580519022
casA_locusTag_b2760	1.13494981861198	0.654661195234811	0.651866714921933	1.00223219404162	2.64389857243545	1.05108542495104
casB_locusTag_b2759	1.4472804126298	0	0.833145290359004	0	0	0.597059253247177
casC_locusTag_b2758	1.02422921509186	0.678491582149265	2.14962166262499	2.42366727693719	0	3.43309070617127
casD_locusTag_b2757	0.362463338896397	1.46353147201382	0.728642128012739	1.12027287467319	0	1.38849446338482
casE_locusTag_b2756	0.233012146433398	1.92088505701814	1.0060229381085	2.52061396801468	2.21646830322505	3.24427071733185
cbdA_locusTag_b0978	2.5337243107321	5.06197171752354	22.8625133723326	27.7145176580254	0	0.886604007613162
cbdB_locusTag_b0979	1.50627904686497	3.11338324356502	23.3588439455271	31.2582734819762	0	1.96564824073658
cbdX_locusTag_b4592	0	0	0.721163396493547	0	0	0
cbeA_locusTag_b2004	0	0	0	0	0	0
cbl_locusTag_b1987	555.921408036527	792.332624014739	578.272187277274	570.865391375879	431.407237567778	787.585663800925
cbpA_locusTag_b1000	36.0144180725236	32.6255488977023	161.589931209754	121.258363322856	19.4933694420444	25.59721376686
cbpM_locusTag_b0999	48.201532252399	68.3340062300571	227.140545721083	170.512121365699	56.4982116508346	16.7279027545796
cbrA_locusTag_b3690	1.47683754781731	1.77788154170693	1.32247146793605	1.686326246207	0	0.33847373159435
cbrB_locusTag_b3716	1.04556732373961	3.51810450003323	1.289772997575	0.706902955773347	0	6.47005556163047
cbrC_locusTag_b3717	2.08046559315534	2.38010539134901	3.11768257463707	3.77770588318526	2.26170235022964	1.59393497072237
cbtA_locusTag_b2005	0	0	0	0	0	0
cca_locusTag_b3056	33.0335621638631	30.4976216247432	44.0264724057884	50.3131026605835	27.9071069655454	24.0316349431989
ccmA_locusTag_b2201	5.65726605523394	4.35365431879112	4.15593521440832	4.16567813223579	0	1.61751389040762
ccmB_locusTag_b2200	2.42501328867337	3.47671503532695	0.303475999429411	0	0	0.652442577643408
ccmC_locusTag_b2199	2.69953096477717	3.34648964637307	1.9084445980378	1.34483976952003	1.80200675058947	2.44223932349582
ccmD_locusTag_b2198	0	0	0	2.92571264144561	0	0
ccmE_locusTag_b2197	1.01942814064612	0.857537971883099	1.58355462480041	3.34769042626949	0	1.20158174715994
ccmF_locusTag_b2196	1.97772655151804	1.86329238335093	1.40300409749928	1.38575420695251	0	2.59600994756778
ccmH_locusTag_b2194	3.91672838734202	7.7398299000731	3.35447133525678	5.5654581914854	0	0
cdaR_locusTag_b0162	3.59176754217285	1.77728077074217	1.66029500436252	1.26520455000737	5.1679312769496	1.86774364843515
cdd_locusTag_b2143	9.35997944147718	9.76721215432953	12.7315897252149	13.4041124146543	49.5887823772384	87.0026648113098
cdh_locusTag_b3918	3.92976834262675	3.0490239000288	0.975859992874204	1.50036545715159	1.75910182795639	1.43045446090469
cdsA_locusTag_b0175	16.946337922429	18.8058676910867	12.1942174316182	22.9697557837002	10.8498448409618	16.7213124255125
cedA_locusTag_b1731	9.49308744728659	0	8.18802391327447	17.5042636667686	0	7.71385812991569
cfa_locusTag_b1661	42.7391730729666	50.4402491660116	176.64988405545	174.320528662634	254.633434313061	116.895393992636
chaA_locusTag_b1216	11.2061699851484	4.56107389949812	10.6602491171049	6.95400992538109	2.41576926782022	10.804413530321
chaB_locusTag_b1217	4.38789106920035	0	24.1948758563852	17.5951949065959	40.2994236950009	21.2227425472406
chaC_locusTag_b1218	175.964345065221	186.17445072331	215.691060964194	312.021044801386	396.480321482067	414.545702770181
chbA_locusTag_b1736	4.58058065638304	0	2.99354720424814	4.03944546156198	41.6771817700437	4.92956614219464
chbB_locusTag_b1738	0.76218926403448	18.2086567487701	2.29828708602149	0.588928497199691	10.3573285197432	3.81811022462038
chbC_locusTag_b1737	0.848719738664695	1.8172990132622	1.62858753777682	0.556426924506551	0	1.90979880343302
chbF_locusTag_b1734	0	0	0	0	3.44019470567081	0.852563545656723
chbG_locusTag_b1733	8.80785913518245	11.0862509005047	8.73376950713451	8.12898004684733	36.3500801728908	21.9168510681974
chbR_locusTag_b1735	2.57059663325101	0	2.5458864388669	3.86837997760259	0	4.53265712451794
cheA_locusTag_b1888	0.693700283275002	0.377054863973027	0.0227542649275317	0.0721549800004201	0	0.256826632980751
cheB_locusTag_b1883	0.798898787771651	0	0.319372361304285	1.12527409286369	0	0.343309070617127
cheR_locusTag_b1884	1.82675027691688	0	0.67509604828548	1.09782838328165	0	2.09334799156785
cheW_locusTag_b1887	0.208046559315534	0	1.28636089969781	0.937728410719745	0	0
cheY_locusTag_b1882	0.716960450564302	0	1.20378813107	0	0	3.32745714598138
cheZ_locusTag_b1881	1.30053291032594	0.893434910240996	1.66370718446883	4.3964197116535	0	4.02390166490772
chiA_locusTag_b3338	5.68259020811962	5.74493144637943	7.13668008556717	5.78927205905375	10.613378289385	5.13816693663049
chiP_locusTag_b0681	0.298096562601362	0.175530160556029	0.635566888167731	0	0	0
chiQ_locusTag_b0682	6.7338372593138	7.8043822762205	1.29897627074831	2.45702049634458	2.03345715892207	7.05515888240701
chiX_locusTag_b4585	9.57014172851456	11.7605207572539	18.0977671405761	7.31428160361402	15.8319164516075	20.5985442370276
cho_locusTag_b1741	22.3959309663182	24.0110632127268	20.4930598503583	17.190842729492	29.2034675087084	40.4316020328143
chpB_locusTag_b4225	1.79240112641076	6.56712840006202	1.46492735527037	9.42537274364462	26.5218429445733	7.18895062403385
chpS_locusTag_b4224	0.277395412420712	0	0	0	0	3.14699981399033
chrR_locusTag_b3713	17.1368721451018	18.1489517858857	32.0555221901708	16.6707273016844	3.51820365591278	12.5879992559613
cirA_locusTag_b2155	3.17584326087689	2.02502942757937	1.49264893762193	1.85060136958909	0	1.73722662239992
citA_locusTag_b0619	3.53942500911491	3.87055113529876	4.24482252366455	5.04236745409807	12.8258563658592	8.8217394095287
citB_locusTag_b0620	2.56621306644712	1.3297505114663	2.65909146636607	4.44161051632542	3.90567101889877	4.9757129618077
citC_locusTag_b0618	0	0	0	0	0	0.340391429790352
citD_locusTag_b0617	0	0	0	0	0	0
citE_locusTag_b0616	0	0	0	0	0	0.0793123265452108
citF_locusTag_b0615	0.227996229386887	0.161103024071972	0.145832128449445	0	0	0.376229118484522
citG_locusTag_b0613	0	0	0	0	0	0
citT_locusTag_b0612	0.358112929969362	0.899711970500301	0.763526820058058	0.290542081354151	0	0.147735460716387
citX_locusTag_b0614	0	0	0	0	0	0
clcA_locusTag_b0155	10.8149097500733	11.2891074779547	15.029816046753	22.2016103722812	4.67609346671952	12.4721143376095
clcB_locusTag_b1592	2.50251708580022	5.43584929193678	1.81409599022482	0.902367768979001	0	1.14709474669207
clpA_locusTag_b0882	82.2449987213536	80.5882324881129	153.262265787085	154.570258726987	381.968450674357	264.949566804596
clpB_locusTag_b2592	107.435437213348	94.7649421236223	40.0741589953605	48.8038456219625	75.4322546085915	232.053724364106
clpP_locusTag_b0437	75.6729350556541	38.7871021128663	73.7678500557477	68.0141629590498	115.085854205916	155.974553717877
clpS_locusTag_b0881	44.3158614945762	68.7312677277519	75.0077330801559	56.5371357311703	51.7866425987161	37.7319128080132
clpX_locusTag_b0438	106.171299192535	137.916318715655	159.403129069183	152.534212917359	310.305562451507	247.441022379855
clsA_locusTag_b1249	22.463902002152	20.2850871377686	20.4586305916961	18.956362747133	48.6985848963204	30.8907668879723
clsB_locusTag_b0789	2.6453069764178	1.78964446306038	16.4340479959395	18.5697405856154	0	3.5408930713409
clsC_locusTag_b1046	7.25090540061735	3.58935724940099	14.2594593665324	9.13988450954689	14.4958897468305	4.96856587433226
cmk_locusTag_b0910	40.1128366118898	37.190067833246	26.9645524346819	37.0353368107419	8.74921698641467	17.8129223921079
cmoA_locusTag_b1870	6.99976004406781	18.1466099856553	13.3114743602767	8.13101280004734	12.512321066593	10.2715859031415
cmoB_locusTag_b1871	18.231042938539	15.245119500144	14.9040435275333	16.72629639269	0	13.1283931634142
cmtA_locusTag_b2933	0.402612780014511	0	0.0804753970169184	0.340255665228763	0	0.155712537428934
cmtB_locusTag_b2934	0	0	0	0	0	0
cnu_locusTag_b1625	12.7833052557211	5.71691981255399	36.3286060983624	24.0683625418068	0	19.3588170375769
coaA_locusTag_b3974	24.0730214375198	24.1517319021208	9.16810248539114	13.9150613376205	13.9840271496849	8.79391057858381
coaD_locusTag_b3634	5.60685477355364	5.83125820880507	8.47667475628456	16.2461447157196	6.92646344757829	4.95652470703477
coaE_locusTag_b0103	13.1139686277734	10.8704330348853	9.57602796696584	12.6335120377547	3.21227290322471	16.3693745265268
cobB_locusTag_b1120	39.1230270554841	37.2658476670186	31.0654240604758	31.8966582372228	9.12126873755165	11.8674740460241
cobC_locusTag_b0638	6.33930104267333	13.4515760295388	9.02279105710962	4.94238032944054	5.43252035104179	0.471208528298017
cobS_locusTag_b1992	0.657695574610398	5.42185298351895	3.66591393217553	3.23970041251886	8.04363497138123	12.5972279944188
cobT_locusTag_b1991	6.08420604576095	14.3304123301353	5.98231747146822	8.83965315171813	47.4077942634247	16.4883717526948
cobU_locusTag_b1993	7.68171911318895	7.23724354292549	5.32287268840475	8.91563319730466	24.3567945409346	11.48764967065
codA_locusTag_b0337	52.4821750378028	52.8948655554061	38.5137199566631	38.022696100455	4.66079783388445	4.4357457021325
codB_locusTag_b0336	18.5577530909456	25.5464645338127	13.8039831719296	13.6908347965083	0	0
cof_locusTag_b0446	6.5721374635061	2.81448360002658	1.61051019803015	3.00073091430319	0	2.55281103792222
cohE_locusTag_b1145	3.31395052705277	10.6106031721002	6.78961982920961	6.37155197470376	7.88077618924463	6.51524325126725
copA_locusTag_b0484	10.6599568787495	7.13142955300149	31.7000973711367	45.3182241854136	22.0319603793628	7.79948870611604
corA_locusTag_b3816	20.5080091024978	11.5997565408036	25.2475437674618	23.1089411499768	7.69121493232668	20.9234424111132
cpdA_locusTag_b3032	25.6651059839685	21.8734323262935	23.0580673415098	24.2586262773152	53.8055711290139	17.9366550663006
cpdB_locusTag_b4213	3.43405246672678	2.6678959125252	2.84050829575673	3.28204943751911	10.6034749074038	3.67149978298872
cpsB_locusTag_b2049	0.97291084105803	0	0.186689480511899	0.953781381425177	0	1.80613540282914
cpsG_locusTag_b2048	0.917772130372246	0.360278535233162	0.83162606116433	0	0	0
cptA_locusTag_b2896	38.3784711772656	36.924576201084	26.4108418392318	39.7321043671431	3.25951221062508	49.1234890750683
cpxA_locusTag_b3911	27.0406017094653	25.763586229501	41.7508468249459	64.4944212612925	35.3279882391766	10.3367512746947
cpxP_locusTag_b4484	193.94424164217	155.445446017037	180.990420801422	172.254532395015	107.505348839059	336.442889204784
cpxR_locusTag_b3912	24.0012511347706	23.5546910731838	24.4349554829087	14.4015765876375	19.0254789976399	17.2243907103614
cra_locusTag_b0080	49.6281093970835	48.575046431205	49.8061991912643	52.7165719803069	54.9154833336356	44.4047224771346
creA_locusTag_b4397	10.6182750273447	11.1154289013708	9.99891527796538	11.0675692424695	1.40282804001586	4.56296866010105
creB_locusTag_b4398	4.71089774311001	3.34066966437938	6.35041854651419	5.89056525133865	18.3099555483809	7.62743196023269
creC_locusTag_b4399	5.81303986365425	4.27505245772459	5.44389800426742	6.30153492003669	0	3.13676077153333
creD_locusTag_b4400	1.80829825391772	1.58197692374	1.15663308971988	0.943134383819238	3.93165109219521	1.38541576169217
crfC_locusTag_b4109	1.9914227858036	1.88358273231927	3.59061075562377	1.63263186017101	2.38650692137287	5.30442547871415
crl_locusTag_b0240_1	37.9054970606443	17.3923194297417	45.0270047416323	72.5564055933802	0	47.7247961548034
crl_locusTag_b0240_2	55.9651529953328	30.5915660785367	70.4452450115584	91.2389912515886	12.0533019510728	34.4138820636745
croE_locusTag_b1146	0	0	0	0	0	0
crp_locusTag_b3357	91.5483741200412	79.7225822580989	83.4908978651391	109.978210156565	147.064247607349	150.453979905051
crr_locusTag_b2417	120.549519287161	77.642496842498	132.119962329369	82.105293222831	148.633756804503	80.2939332219821
csdA_locusTag_b2810	11.3607912191408	10.9901383859247	11.4190184240802	9.01338950005248	1.65408082330228	10.8799939295079
