	N18	N19	N20	N21	N3	N4
None_locusTag_PFL_0402	1.98238953868359	2.01537398178328	1.83858677087047	0	5.82957985806699	7.49944089898018
None_locusTag_PFL_0415	0.228235637677387	1.23751033969149	7.90269752391693	3.66913274394071	4.85798321505582	12.2207488333584
None_locusTag_PFL_0416	0.378259686119533	0	2.33880456315299	0	0.21187465735446	7.04476595351122
None_locusTag_PFL_0417	6.69056469305713	9.4050785816553	15.9344186808774	1.99181491813924	7.21757506236865	25.3827230427021
None_locusTag_PFL_0418	35.1532886701228	20.6058059691978	27.4924829353166	28.2563415225856	29.0566695585968	23.6665274066168
None_locusTag_PFL_0419	5.14497284933772	8.92685424699486	12.0884483310763	2.7570319488368	12.9683450232422	1.79663919841931
None_locusTag_PFL_0426	37.360418229037	27.5369848857119	53.4191957626308	5.47429901379615	41.5264142133137	38.7313950274623
None_locusTag_PFL_0428	0	9.30284946663731	0	37.1300280935739	0	0
None_locusTag_PFL_0435	25.0552011139176	47.0253929082765	39.3253281547295	23.2378407116245	54.517367191182	78.5197871901771
None_locusTag_PFL_0438	41.4170314371686	48.8187341632531	38.1740473612937	12.4066437697656	29.3949153860157	26.3507082434832
None_locusTag_PFL_0442	28.9543241275036	22.5360152168125	20.2126686669414	36.2867820343059	71.4123532613206	115.786486187361
None_locusTag_PFL_0452	12.9024594263467	10.3687868234188	5.69833977056629	14.5071149793633	19.2291328019098	9.11842689950443
None_locusTag_PFL_0456	19.3695977842209	15.6751309694255	17.5176461780159	17.0410831885246	35.1394119222371	69.994781723815
None_locusTag_PFL_0457	8.09475728295801	3.51122933715131	4.00403341211791	1.62664884981371	0.906823533477087	4.71118723141062
None_locusTag_PFL_0458	32.5764622362944	51.3838439583119	70.4978443749419	51.5766708477519	43.5441178422687	39.6429169472357
None_locusTag_PFL_0459	19.1503486056557	15.4647265268829	37.2858816061316	36.0264510361427	48.3842086653882	72.0906502524579
None_locusTag_PFL_0460	3.6426407773311	5.26684400572697	12.0121002363537	8.67546053233981	6.80117650107815	0
None_locusTag_PFL_0461	4.45310608475685	2.89740807161019	0.734235955767343	2.78399558647824	5.3212138883741	3.8012024116516
None_locusTag_PFL_0462	6.74563106913167	2.43835370635508	10.5044086429019	12.0492507393608	15.6734931712089	2.32651221304228
None_locusTag_PFL_0463	9.60612019338371	1.25004208996684	0	7.20667211942785	11.6222636410829	0
None_locusTag_PFL_0464	2.73882765212865	12.3751033969149	10.1606111021789	4.89217699192094	4.94321099075856	6.37604286957829
None_locusTag_PFL_0465	7.86990291398695	3.65753055953262	0	18.0738761090413	17.2128541076669	24.428378236944
None_locusTag_PFL_0466	0	0	0	1.28082586599505	0	0
None_locusTag_PFL_0467	0.875634802243054	2.69039507504082	0	0	0.817449098687278	0
None_locusTag_PFL_0468	0	0	0	2.8681465865733	0	0
None_locusTag_PFL_0469	1.39922180947418	0	1.53804100337436	0	0.609580480250283	0.904837496429697
None_locusTag_PFL_0470	0	0	0	0	0	1.86787158954606
None_locusTag_PFL_0471	5.13047996807198	0	0	0	0	2.985963738218
None_locusTag_PFL_0472	0.943078518402875	0.894852136895359	0	3.15854145594896	0	3.84213327610187
None_locusTag_PFL_0473	0	3.92123965943622	3.76554866343377	0	1.70562420089734	0
None_locusTag_PFL_0474	8.17735684706982	1.34358265452219	0	0	0.555198081720666	0
None_locusTag_PFL_0475	0.435202004460108	1.53380313786852	0	0	3.16900697182853	1.77302745268142
None_locusTag_PFL_0476	2.00145097655555	0.361733791602127	0	0	0	5.43598526701226
None_locusTag_PFL_0477	0	0	3.5329706577511	0	0	0
None_locusTag_PFL_0478	0	2.17040274961276	0	0	1.49476406617102	0
None_locusTag_PFL_0479	2.21571823438632	2.40275730188274	0	0.593667463435662	3.72327180715957	0
None_locusTag_PFL_0480	0	2.74314791964946	0	0	4.53411766738544	7.06678084711594
None_locusTag_PFL_0481	0.472456650756304	2.81786401084614	3.50547672267132	0	1.85246052558549	1.64983210438504
None_locusTag_PFL_0482	3.34955473777573	6.35653586898082	0	1.12182679297498	3.28332658672738	0
None_locusTag_PFL_0483	2.25550512528242	1.83442709177797	3.25405192161285	4.02885164040548	3.57956657951482	0.437571569480863
None_locusTag_PFL_0484	1.15639389756543	0.62700523877702	0	0	0	3.14079148760708
None_locusTag_PFL_0485	4.49708737942111	0	0	12.0492507393608	16.3732026877807	0
None_locusTag_PFL_0486	3.7322139111999	6.74544570405605	14.7689757004349	16.6664841169438	3.76294601494078	9.26790930769303
None_locusTag_PFL_0489	6.78269497610492	6.02889652670212	7.70006425407291	5.66049966052391	9.71596643011165	12.166252740456
None_locusTag_PFL_0490	2.91232042468046	0.485871218240495	2.49328648817305	1.80071828392662	0.752897767647028	9.12683873243756
None_locusTag_PFL_0491	0	0	0	0	0	0
None_locusTag_PFL_0492	2.40438335137367	7.1702084236382	0	0	1.34676762397587	0
None_locusTag_PFL_0493	1.22471111629768	0.664047335016008	0	0	1.07799627538703	0.203653626718039
None_locusTag_PFL_0494	7.47519183368002	1.0954334454507	5.4963852994963	2.4359134190222	7.58201040885585	2.11650674289662
None_locusTag_PFL_0497	32.0110856189703	29.1272433650052	19.1101594669264	18.7311079675519	65.9508024346973	47.9684518107264
None_locusTag_PFL_0499	1.66155544229138	4.43523705745429	0	3.08207150491019	2.86365326361185	0
None_locusTag_PFL_0500	0	0.3142508356639	7.52548045833617	0	0	3.03584857394002
None_locusTag_PFL_0501	1.97540172306459	1.42810303842922	5.53703102001121	0	0.88518566174553	0
None_locusTag_PFL_0502	7.61859508984283	9.81078785380513	10.5989119732533	5.74111358757781	21.8704499250356	15.5192049975879
None_locusTag_PFL_0504	0	0	12.6177523491111	0	4.57221949652313	0
None_locusTag_PFL_0505	8.70404008920216	4.9553639838829	1.61452960166045	1.74908478474593	11.2134092849317	11.1447439882832
None_locusTag_PFL_0507	26.0285207734312	27.4192602748035	29.9299268138547	24.2729338390911	29.0829819199779	31.3204763602689
None_locusTag_PFL_0516	0.483750435236534	1.57375816904192	0	0	0.812889621642807	0
None_locusTag_PFL_0517	5.50777299665184	1.76466422872295	2.78631191049442	0.670783030851016	2.94483930974518	4.66261829088062
None_locusTag_PFL_0518	3.62606448255371	0.786431485496774	0.76869242126837	3.3310215354547	3.94607510301463	2.4118705962853
None_locusTag_PFL_0519	0	4.8896429761391	0	0	1.62362303739266	0
None_locusTag_PFL_0520	1.62436600995813	0	2.00871241410598	4.35223772525408	1.36478458215615	5.19963808148999
None_locusTag_PFL_0521	3.09353781514319	4.75246009009334	0.637584938235336	0.69072137996336	3.32116899203392	5.70143677686636
None_locusTag_PFL_0522	1.45042579302149	1.12347355070968	0	0	2.78546477859856	3.37661883479942
None_locusTag_PFL_0523	3.47821602002102	1.20012721484664	3.9101888790214	0	7.61590076943647	12.8821525858884
None_locusTag_PFL_0524	24.4900707628475	18.3000512063395	9.67075866486106	18.1964108623229	16.5994816297501	30.1835385334443
None_locusTag_PFL_0526	40.47378641479	30.0023521260212	36.0266291307711	50.816405292087	49.1743679385522	22.9869521919069
None_locusTag_PFL_0528	5.9418963034479	0	0	4.15314599952438	3.76235295804323	3.60856894320814
None_locusTag_PFL_0531	25.2961165092438	31.698598182616	16.2200427574221	19.5800324514614	25.6093683065288	10.0330839187449
None_locusTag_PFL_0532	7.39281338572733	18.2201706840186	3.32438198423074	13.8055068434374	1.00386369019604	5.21533641853575
None_locusTag_PFL_0533	18.1202793770297	20.6575833132786	14.1724396921265	15.7685347686023	17.8704382553839	2.88440034576161
None_locusTag_PFL_0534	4.92248753693392	14.2347135289918	25.7015658210271	19.0508423852057	1.22543720740147	10.1863507706176
None_locusTag_PFL_0535	1.0220653135048	0.221668518759552	0	5.47693215425493	0.228995841787143	11.8969374530571
None_locusTag_PFL_0537	33.8554314035665	29.8123245607187	37.1443351124146	42.6270662949086	31.3681096485785	37.0376354670647
None_locusTag_PFL_0540	20.236893207395	12.1623907762771	35.5780077281561	18.944906282971	23.763146810996	19.2988392612002
None_locusTag_PFL_0542	3.21645984753298	8.28394338649109	1.98875831727711	9.6952580452473	9.4585898359365	65.5198224235915
None_locusTag_PFL_0544	2.69160648571264	0.324313054539838	0	2.40391455637495	11.0560997308167	0
None_locusTag_PFL_0546	2.0360288897684	0.200718140462156	0	3.47150669167561	1.86617647895437	0
None_locusTag_PFL_0547	0.697823903703276	3.78365230296478	10.3552588244429	0	1.17261663811692	0
None_locusTag_PFL_0549	2.80595578085729	1.3830997914199	0	2.73386361313229	12.0020761783732	0
None_locusTag_PFL_0550	23.3777862592304	22.893698158489	20.9444773276305	20.1333747619379	38.6157172654536	21.9361763034247
None_locusTag_PFL_0554	28.1659683237428	26.4368875531129	36.5865626107265	32.3427256688107	35.9282423351302	41.050695759075
None_locusTag_PFL_0559	5.65442604324272	10.0044218246039	0	0.797376887163585	0.666782009909623	5.54257321342426
None_locusTag_PFL_0560	15.1776699055463	17.3732701577799	25.0252088257369	14.007253984507	20.0256863642857	17.274353181839
None_locusTag_PFL_0561	0	0	0	0	0	0
None_locusTag_PFL_0562	2.70684558825029	0	0	3.10824620983512	4.33195955482685	0
None_locusTag_PFL_0563	1.67211617603476	1.53430307370224	0.954351184032341	0.689257987209201	2.16139083720704	0
None_locusTag_PFL_0572	0	1.02070620266026	6.51819392670358	0	0	0.657374962522413
None_locusTag_PFL_0575	4.18694342221966	22.7019138177887	0	0	9.38093310493538	0
None_locusTag_PFL_0576	0	0	0	0	0	0
None_locusTag_PFL_0581	4.047378641479	25.675864527919	4.50453758863265	4.87994654944114	24.7109412872506	25.9115297727584
None_locusTag_PFL_0584	2.29844609535688	1.71894386609888	2.35223894967762	0	2.66364614924732	6.64240497379044
None_locusTag_PFL_0585	0	2.96365820257948	6.27641893378611	3.66126750761929	2.18687347301548	0
None_locusTag_PFL_0586	7.28528155466221	2.63342200286348	5.00504176514739	0	2.26705883369272	0
None_locusTag_PFL_0587	3.0577723252932	0.723467583204254	2.61252180048902	2.68128931287975	3.79919200151802	3.23570551607873
None_locusTag_PFL_0588	3.07581247784291	1.35006556238478	0	0	2.95346627308581	7.16054995365185
None_locusTag_PFL_0589	24.9383936495171	17.5118129820046	7.58339661385968	0	16.0297089251	19.0350999248914
None_locusTag_PFL_0590	110.102418975827	110.469821306561	122.15695155614	135.094565493003	200.577069692813	69.4700490055465
None_locusTag_PFL_0591	122.350604340628	79.271376616809	59.7540700532903	94.611208611614	135.676531220488	71.3889085575998
None_locusTag_PFL_0595	11.4967067723075	26.2467309255497	13.9675584143648	20.5357662102728	17.6243111988072	17.3734811523781
None_locusTag_PFL_0597	5.673895291793	5.2299268748457	13.682006694445	4.56069770975808	8.8987356088873	10.8973723343377
None_locusTag_PFL_0603	15.6519720900946	3.34321152707278	1.75958499555963	3.81245824175089	0.531341914146731	0.552092253680933
None_locusTag_PFL_0604	0	5.23196424409964	1.49156873795783	0	0	8.42397716874748
None_locusTag_PFL_0605	11.9823709780628	13.1671100143174	4.74161851435016	6.42098230189624	21.8353561350404	5.20710167682227
None_locusTag_PFL_0611	367.766616942082	408.940051406204	413.878453656419	389.978634506621	647.855659012957	934.989465926109
None_locusTag_PFL_0612	1.14051854781562	0.761104625105053	3.47170527062247	0.705194588069529	2.75192112760388	3.67635997826841
None_locusTag_PFL_0613	54.1937140130239	47.6098893173059	42.4156081792152	70.7638200201446	38.8089732547397	57.4924543494178
None_locusTag_PFL_0614	1.79735564670943	6.93005790227232	4.93918595244808	15.5173738962492	17.8978328975741	28.3601073469784
None_locusTag_PFL_0615	0	0	0	0	0	0
None_locusTag_PFL_0618	11.8606956877779	6.32195679495373	4.47470621387349	4.30900357566547	11.0350214752593	9.35997463194164
None_locusTag_PFL_0619	2.07755177414321	2.50325285443297	0	3.71098596915676	2.58599866961146	1.07479556610128
None_locusTag_PFL_0620	1.82132038866555	4.6084885050111	0	0	8.16141180129378	0
None_locusTag_PFL_0621	1.92392998802699	2.54996848868823	0	1.71829103853561	2.51451948103242	6.7184184109905
None_locusTag_PFL_0622	1.7578123302812	3.81239486715915	1.58939682454867	1.62057170591653	3.59962641713352	1.84809959887216
None_locusTag_PFL_0623	0	1.85452253722781	0	0	0	7.46490934554501
None_locusTag_PFL_0624	1.18267557705555	0	6.82505695247371	19.0127787640564	2.64980902639409	0
None_locusTag_PFL_0625	1.03601842358678	0.449389420283871	5.12461614178914	4.44136204727294	0	0
None_locusTag_PFL_0626	10.2685719242271	4.88394288364889	4.00997411450978	0	1.81633793797339	2.09696761042016
None_locusTag_PFL_0627	13.9548244629193	18.7210094990295	16.0113895330544	9.25108350604956	11.2815723951533	1.67459261779999
None_locusTag_PFL_0629	0	0	0	0	0	0
None_locusTag_PFL_0630	9.15478502239298	20.2035021383706	12.3139916444102	25.8198230129161	8.81633990880501	12.3388237013135
None_locusTag_PFL_0634	9.20892331347751	13.3150550706581	19.4015663929871	1.82769533686934	13.3730998616705	6.35216255920534
None_locusTag_PFL_0642	0	9.87533251073806	9.0090751772653	0	7.48129415118597	0
None_locusTag_PFL_0643	2.88240615416902	6.05608917572463	6.23773751145966	0	1.21089195864893	1.67757408833613
None_locusTag_PFL_0644	1.13832524291597	4.52619406742161	1.4076679964477	0	1.70029412526954	7.95012845300543
None_locusTag_PFL_0645	8.07936801055694	3.50455399620616	8.56375967420656	10.5144602459442	12.412793614135	2.14959113220257
None_locusTag_PFL_0646	0.769571995210796	0.649082888029732	0.422961275927948	2.97837113346173	1.14949461990053	7.36537722093774
None_locusTag_PFL_0647	1.58032137845167	3.42744729223013	0	0	2.21296415436382	0
None_locusTag_PFL_0649	15.5100276407042	5.76661752451858	23.0158854893639	33.2453779523971	41.7006442401872	48.4874014327663
None_locusTag_PFL_0650	22.0766107717037	42.6933567130898	30.0302505908843	39.4339115106355	56.8825670999264	20.5579079188827
None_locusTag_PFL_0651	76.6871742596022	85.1407113707743	92.5744567087412	61.1522123990118	70.5685982818635	36.130909594277
None_locusTag_PFL_0652	27.5388649832592	37.3294356076009	29.41107016633	85.5248364335045	44.8737418627837	0
None_locusTag_PFL_0653	57.705200432968	9.77755694132482	56.4925506165151	37.0424985601143	10.100757179819	20.9904381597503
None_locusTag_PFL_0661	0	0	0	0	5.19835146579222	0
None_locusTag_PFL_0662	2.41768193185693	1.16523097471836	4.65070252513695	2.87902451294463	1.50468506661021	1.25075767205592
None_locusTag_PFL_0663	16.7793335639205	5.29331055851957	7.54528909318702	9.80893778782139	3.07590897033685	14.9148138481844
None_locusTag_PFL_0669	14.3751724162875	23.4586442783816	9.31973294199859	6.73096075784985	15.9475862783902	13.6461974978791
None_locusTag_PFL_0674	10.1184466036975	4.42930306292023	15.1528787385196	14.4259378118036	13.5191581825713	28.5264547956974
None_locusTag_PFL_0675	309.340567211601	319.468190815004	449.913646442566	430.652357360753	358.52964612698	389.943950340858
None_locusTag_PFL_0676	1.53482055224625	0.739725281703226	0	0	5.92237279588266	3.97010159950334
None_locusTag_PFL_0677	2.37416065561617	0.735592738230023	0	0	1.13986198342092	2.36875335657517
None_locusTag_PFL_0680	8.38321188546876	7.62460713523949	13.0420910138585	2.89826075690639	15.9047557374879	23.2936206096472
None_locusTag_PFL_0681	205.672914638423	149.137674651963	197.648077868575	182.583034162764	161.007443698993	125.47141504063
None_locusTag_PFL_0682	0	0	0	0	2.66712803963849	0
None_locusTag_PFL_0684	0	1.94587832723903	0	4.00652426062491	3.6853665769389	0
None_locusTag_PFL_0685	3.59041653679589	1.76977285138675	0	0.874542392372964	8.04440231310319	0.759868908292036
None_locusTag_PFL_0686	8.12518870131499	6.23705211204509	6.09636666130735	4.89217699192094	11.8637063778205	10.2016685913253
None_locusTag_PFL_0687	23.0213844721178	17.974603053131	20.6600315549421	23.9679570503429	19.0108725598934	6.89068554973385
None_locusTag_PFL_0688	44.9092698575068	38.3289161375678	50.3932287312785	40.109149721434	42.3908946300077	52.2748172252412
None_locusTag_PFL_0689	4.67005227862962	0.422022756869148	1.92501606351823	0	1.30791855789964	0
None_locusTag_PFL_0690	2.75957634646296	4.23941042127644	5.11879271435528	7.39385840824415	6.18288772825287	0
None_locusTag_PFL_0691	6.82142467665001	6.65752753532903	38.8031327859741	20.1046487055628	2.2925314048578	26.9966908766227
None_locusTag_PFL_0692	7.18616207772803	3.49331490175768	7.35434708348188	11.286951202789	2.22079232688266	0
None_locusTag_PFL_0693	9.4667500427814	3.57074169879794	5.5988602796564	24.8132875395312	8.76083752681254	0
None_locusTag_PFL_0694	13.2159302578906	20.1537398178328	22.4716160884168	43.7092718147222	7.1713085555586	7.21100086440402
None_locusTag_PFL_0695	11.7135899506334	6.81591577211725	25.4373887358079	30.6192724670817	5.28091351848421	8.64641421294185
None_locusTag_PFL_0696	19.0104148311893	20.2826694664991	18.2001518732632	11.0907876123662	10.6483066431022	2.14144874155028
None_locusTag_PFL_0697	13.2169182909542	13.5451131726232	28.0186548575237	14.7877168164883	21.8028146206812	5.07185228261909
None_locusTag_PFL_0699	1.75972984412131	10.4955224751806	0	14.1447726070758	14.7851663066916	4.09668454905272
None_locusTag_PFL_0700	7.09029835003621	4.32496314338893	10.9599454711257	0	8.43941609622837	13.4114089069354
None_locusTag_PFL_0701	30.6268544784547	38.9831253554478	72.7924678902474	52.960660226493	32.1200464451634	26.2949985008965
None_locusTag_PFL_0702	7.75747572950142	9.87533251073806	18.3518198055404	5.42216283271238	11.3352941684636	18.321283677708
None_locusTag_PFL_0704	12.5681757814348	13.6291138744689	8.95639052710585	3.42452389434466	5.48866875525605	7.43871668117467
None_locusTag_PFL_0705	24.768880378009	30.2172036913936	38.2869048553403	24.1652933342614	17.4930482067642	19.1163473026196
None_locusTag_PFL_0706	8.69331327923307	8.19080787275614	8.10675778861901	4.20026698308705	2.23512842758437	11.6120812041811
None_locusTag_PFL_0707	14.4994689390427	13.6946059470944	36.5545423217236	22.0562555906944	16.7671531613637	34.6261372786266
None_locusTag_PFL_0708	0.406091502489532	3.52297257908158	4.01742482821195	17.4089509010163	7.50631520185883	9.92658179193543
None_locusTag_PFL_0710	39.663297575445	108.187831344173	69.9077172703941	48.860541170875	38.9003461951529	43.5150960798629
None_locusTag_PFL_0711	73.0425364204414	69.435931716127	109.094269724697	88.9573589741875	75.4505518088358	43.0631957871127
