	N6	N7
AZC_3904	0	2.50170009457411
AZC_3905	0	0
AZC_3906	30.8239925404443	32.8104012403623
AZC_3907	11.8395820943068	0
AZC_3908	108.904031332051	70.8413431879966
AZC_3909	6.5546671884423	31.9782533828169
AZC_3910	75.3786726670865	26.3669749590396
AZC_3912	11.7549587005203	34.4093486692298
AZC_3913	9.39883699090854	14.6733132729135
AZC_3914	14.7319881434045	31.1449438484112
AZC_3915	6.65889334514898	9.09628762302741
AZC_3917	0	26.7454482838105
AZC_3918	17.2952977438822	9.84416595532221
AZC_3920	0	26.6485444856807
AZC_3921	47.899490992463	172.190595138245
AZC_3922	872.805683513633	270.973620770185
AZC_3923	6.4536534817711	10.7050488635971
AZC_3924	0	0
AZC_3925	68.7921867058848	37.1320301416009
AZC_3926	163.053157187669	96.5017504566566
AZC_3927	37.8787299834606	33.2638113077542
AZC_3928	128.237575906662	64.0891966136952
AZC_3929	14.5659270854273	7.10627852951486
AZC_3930	0	0
AZC_3931	3.19401155369011	17.1408858174845
AZC_3933	0	37.5802831725074
AZC_3938	24.6134441361915	0
AZC_3939	45.0470155380995	0
AZC_3940	0	8.75595033100938
AZC_3942	0	0
AZC_3944	32.6443070605493	0
AZC_3947	356.520749101085	1282.15510522727
AZC_3948	57.7497895433324	78.5917154710761
AZC_3949	0	0
AZC_3950	0	0
AZC_3951	19.1391161068774	43.0956930354368
AZC_3954	0	0
AZC_3955	262.683253233786	156.015114988894
AZC_3956	0	0
AZC_3957	4.62445844583353	0
AZC_3958	6.43162736067291	17.57166824107
AZC_3959	24.9344209840235	13.1005058387621
AZC_3960	169.030962950436	71.3211954234946
AZC_3961	14.155619280204	24.1713558433498
AZC_3962	7511.9861773809	13160.0806099492
AZC_3963	282.20586811323	612.312664527139
AZC_3964	3.18053471169141	18.6202488051845
AZC_3965	28.5216599280868	22.8601297831218
AZC_3966	28.306316578739	50.1244667071413
AZC_3967	67.8765298897935	20.9146870465816
AZC_3968	0	0
AZC_3969	0	0
AZC_3970	0	2.83429606090477
AZC_3971	8.22312792731853	14.7099965560958
AZC_3972	463.47697383141	203.753330675651
AZC_3974	0	0
AZC_3975	6.51219634272885	11.1198678069838
AZC_3976	15.0757345334173	44.1299896682873
AZC_3978	470.690354210766	762.124255960617
AZC_3979	97.2628034414019	79.0860029897621
AZC_3980	893.711208867253	1845.35585539046
AZC_3981	2577.23271309372	6444.3794436229
AZC_3982	83.1382419122278	43.2646957532228
AZC_3983	45.0633369205408	13.9904858549824
AZC_3984	8.8334382031742	22.9843696188996
AZC_3985	0	0
AZC_3986	36.7700842278471	9.7849201038331
AZC_3987	0	0
AZC_3988	0	3.84407575507729
AZC_3989	0	0
AZC_3990	0	0
AZC_3991	0	0
AZC_3992	0	0
AZC_3993	0	0
AZC_3994	0	0
AZC_3995	0	0
AZC_3996	0	0
AZC_3997	130.822489752795	431.574279125123
AZC_3998	60.5937883175936	49.6639755109342
AZC_3999	0	60.0992077194574
AZC_4000	0	18.3874956951197
AZC_4001	5.62527407963332	0
AZC_4004	2.37787610937181	0
AZC_4005	0	0
AZC_4006	38.7460466980351	0
AZC_4007	0	0
AZC_4008	2334.90034846829	627.865706662624
AZC_4009	51.5409727638198	15.7158082864271
AZC_4011	58.4047826960476	48.0835238516447
AZC_4012	0	0
AZC_4014	63.6644194823366	4.96959343111343
AZC_4015	176.698135429081	119.220670342422
AZC_4016	7.02285770190247	13.7049657354929
AZC_4017	0	0
AZC_4018	0	124.096678765417
AZC_4019	21.8626667256367	25.0422387777166
AZC_4020	28.1413711290456	45.1106561053603
AZC_4021	0	1.83416415911418
AZC_4022	0	0
AZC_4023	0	0
AZC_4027	114.283794043647	139.982225291879
AZC_4028	28.056577915789	52.9267866162254
AZC_4029	0	0
AZC_4030	80.5014950813545	7.14077502723095
AZC_4031	0	0
AZC_4034	0	8.02363448514314
AZC_4035	0	10.5827313353207
AZC_4037	14.1841588352044	19.7715007474405
AZC_4038	14.9429086784973	0
AZC_4039	28.9917971796487	99.0095922044907
AZC_4040	53.0006292190452	170.467408006839
AZC_4041	4.28287912881173	0
AZC_4042	168.734685677369	0
AZC_4044	684.359001845917	193.552586264418
AZC_4045	1365.05075292077	1854.20124656669
AZC_4046	9.87493528389779	28.9061067696205
AZC_4047	32.0760309221645	0
AZC_4048	27.6618982264538	0
AZC_4049	12.7520310902966	0
AZC_4051	12.5631121111811	0
AZC_4053	18.5967120066825	21.774665954747
AZC_4054	0	21.4744475271471
AZC_4055	268.013058371863	16.3444406178842
AZC_4056	13.767794094445	2.23896446820331
AZC_4058	163.320457445354	302.372151430857
AZC_4059	103.970582989085	0
AZC_4060	0	17.1046471582509
AZC_4061	111.084359719917	75.8726138156518
AZC_4062	3.43410809417251	10.0523894460791
AZC_4063	65.8512567909492	79.2918029975422
AZC_4064	2.89917971796487	82.0365192551494
AZC_4065	25.7704863819099	88.0085264039917
AZC_4066	6.355705958439	7.44181950561337
AZC_4067	0	0
AZC_4068	258.762607663133	38.4216327957725
AZC_4069	82.9165399337951	0
AZC_4070	6.07892521508762	0
AZC_4071	0	7.99456334570422
AZC_4072	0	8.47838418218776
AZC_4075	9.62280927664934	0
AZC_4076	0	0
AZC_4077	0	4.48475504759017
AZC_4078	54.0256698296524	12.5511916007643
AZC_4079	38.2986327638777	40.7667341046534
AZC_4080	0	53.88277126775
AZC_4082	52.2426444227332	24.273921709729
AZC_4083	24.1695142820317	4.42184265213299
AZC_4084	0	8.0824156901625
AZC_4085	180.353879387508	31.5858821756657
AZC_4086	95.7189494185225	198.468207502879
AZC_4087	0	30.1081800855761
AZC_4088	136.323131419199	104.326216709899
AZC_4090	26.7616589350603	47.8727698571164
AZC_4091	79.3459712285121	0
AZC_4092	28.5795915325446	59.2582799653147
AZC_4094	131.729719224035	71.4077502723095
AZC_4095	22.8420220203292	0
AZC_4096	1.21578504301752	0
AZC_4097	0	0
AZC_4098	2.58146139270844	0
AZC_4099	0	2.25613444111898
AZC_4101	0	0
AZC_4102	0	0
AZC_4103	0	0
AZC_4104	0	0
AZC_4105	0	0
AZC_4106	0	0
AZC_4107	5.37459341654806	0
AZC_4109	15.9813440283576	33.7862111712447
AZC_4110	45.7907824613142	20.6214904991997
AZC_4111	9.23004155107182	0
AZC_4112	0	10.6422804666288
AZC_4113	0	0
AZC_4114	0	0
AZC_4115	2.05019055304859	48.0108681794603
AZC_4116	0	15.6906629931688
AZC_4117	18.6526555362514	24.6237205815286
AZC_4118	25.4085413484561	702.443655768618
AZC_4119	0	17.687370608532
AZC_4120	0	0
AZC_4121	62.8155605559054	81.7222030894209
AZC_4122	0	0
AZC_4125	133.761736465602	98.2713757400969
AZC_4126	106.569847563812	65.9413638721534
AZC_4127	95.8828517291707	41.7406947286475
AZC_4128	76.5879561858098	0
AZC_4129	0	0
AZC_4130	0	0
AZC_4131	23.451142607538	0
AZC_4132	7.41429567217244	24.114748452616
AZC_4133	412.987827975574	198.208194130021
AZC_4134	45.2620205391282	6.79445568410889
AZC_4135	28.0914308076099	54.8198629419718
AZC_4136	1166.57469603824	758.84902868748
AZC_4137	13.1093343768846	57.5608560890704
AZC_4139	3.86557295728649	0
AZC_4140	213.572905890078	0
AZC_4141	50.1072101544217	51.0173290962859
AZC_4142	173.284304981808	312.798777342266
AZC_4143	107.683818095838	116.131551758651
AZC_4144	16.6352932782536	23.3330979855312
AZC_4145	83.7540807412072	0
AZC_4146	13.3245128451921	11.143936784921
AZC_4147	72.4794929491216	14.1442274577844
AZC_4148	0	28.7024323045771
AZC_4149	0	0
AZC_4150	16.4762126048276	0
AZC_4153	4.58229013173778	0
AZC_4154	25.2464453908902	17.5956896604016
AZC_4158	54.0736532762457	65.4246618707272
AZC_4159	0	0
AZC_4160	0	0
AZC_4161	4.22289482728776	2.06022360729632
AZC_4163	11.6765585887053	8.22848344359917
AZC_4164	316.536774900933	183.220597673791
AZC_4165	25.4085413484561	18.8892411635259
AZC_4166	24.604314520414	85.1171907548568
AZC_4167	0	0
AZC_4168	0	0
AZC_4169	0	0
AZC_4170	84.8010067504723	9.19374784755985
AZC_4171	15.2588406208677	68.4878382166402
AZC_4172	282.41605123248	475.795036854849
AZC_4173	9.11838782263143	41.5201515696251
AZC_4174	10.0282047894128	19.5698402076662
AZC_4175	26.7842999324673	18.6675083199185
AZC_4176	2.58146139270844	12.5941751336436
AZC_4177	0	14.3933430098784
AZC_4179	0	29.7171647597894
AZC_4180	40.0562994849252	1360.8523384021
AZC_4181	0	0
AZC_4182	7.1111955346308	603.66495300959
AZC_4183	0	529.559876019447
AZC_4184	50.2524484447243	686.466505951135
AZC_4185	25.4345214520844	27.0736132934278
AZC_4186	59.7513868702515	109.876498665959
AZC_4187	0	0
AZC_4188	0	0
AZC_4189	3.0456029360439	0
AZC_4190	0	0
AZC_4192	0	19.3552586264418
AZC_4193	0	0
AZC_4194	64.8750871315089	36.172122678924
AZC_4195	39.8828955910511	58.3730022067292
AZC_4196	36.906471780621	63.2922700484832
AZC_4197	28.0044604335925	50.0959635037317
AZC_4198	0	0
AZC_4199	0	4.87085978678667
AZC_4200	1300.28210350724	3035.60838021249
AZC_4201	0	31.5858821756657
AZC_4203	122.900009783293	202.528938091173
AZC_4205	147.319881434045	79.0602420767361
AZC_4206	91.5140434935875	91.6437485124176
AZC_4207	25.2025957245578	0
AZC_4208	119.243098004431	130.8940371517
AZC_4209	34.4194852361126	87.3196142599291
AZC_4210	10.0504896889449	25.4973273638993
AZC_4211	6.97950672843394	31.780856756997
AZC_4212	0	28.4709610763144
AZC_4213	164.191168185733	72.8217651291869
AZC_4214	1.37052132121975	13.3727241419052
AZC_4215	85.4291623560314	44.1299896682873
AZC_4216	0	11.7679972448766
AZC_4217	6.73023863098987	6.56696274825703
AZC_4218	88.4207304012745	69.020511700156
AZC_4219	5.62527407963332	4.39104374808829
AZC_4220	12.1090237216203	0
AZC_4221	0	0
AZC_4222	0	0
AZC_4223	8.82912710595449	0
AZC_4224	0	0
AZC_4225	103.917100178905	18.1604895754269
AZC_4228	9.69500613081498	4.72990242961278
AZC_4229	400.677895973105	899.7376534311
AZC_4230	44.3403956865215	311.505809423204
AZC_4231	26.6827159883492	32.5442401683534
AZC_4232	0	20.2431145267373
AZC_4233	15.0757345334173	0
AZC_4235	21.1589256609366	0
AZC_4236	0	0
AZC_4237	28.890780464737	0
AZC_4238	0	0
AZC_4240	0	0
AZC_4241	609.310937392283	376.943661749954
AZC_4242	317.383884914048	473.816731175295
AZC_4243	60.9444587521125	79.8095557830727
AZC_4244	856.684597295777	973.661676808243
AZC_4245	5.8282478866304	18.9561811289894
AZC_4246	0	41.5201515696251
AZC_4247	33.3956144727598	83.7911196233303
AZC_4248	21.8732755507171	59.1026647343133
AZC_4249	83.7540807412072	28.1800700308348
AZC_4250	10.2906037770767	10.0409532806114
AZC_4251	2.72125172083345	92.9331912388721
AZC_4252	104.394088418776	107.853335238177
AZC_4253	125.213741971904	173.489992605116
AZC_4255	115.967188718595	0
AZC_4256	30.2860738394544	131.339254965141
AZC_4257	81.5572523938969	130.219641644126
AZC_4259	52.5897716281999	171.046471582509
AZC_4260	42.0438811688929	70.3266767622108
AZC_4261	426.484595353253	48.3881465661045
AZC_4262	108.596392825464	68.5635432699379
AZC_4263	0	0
AZC_4264	74.1982460257675	65.8165394008759
AZC_4266	72.4161920819171	0
AZC_4267	24.0059467092632	0
AZC_4268	0	0
AZC_4269	55.6486845193256	71.5754865984525
AZC_4270	294.160673822777	1100.25990500879
AZC_4271	0	0
AZC_4272	29.7268004884285	31.0774575128784
AZC_4273	80.2849768051809	26.1124199220635
AZC_4274	41.0224068936525	80.0544030263715
AZC_4275	8.90299283469525	55.0177036546889
AZC_4276	0	0
AZC_4277	22.6702774938606	0
AZC_4278	0	143.632963005649
AZC_4280	58.8895880211613	68.9531088566988
AZC_4281	4.88414725704664	0
AZC_4282	25.0071425909766	0
AZC_4283	0	43.9104374808829
AZC_4284	160.920761873555	790.593447865071
AZC_4285	35.5769546511323	82.4454084264954
AZC_4286	303.658160033287	1153.79356873642
AZC_4288	0	0
AZC_4290	0	13.9431246977211
AZC_4291	0	0
AZC_4292	20.4833349638822	0
AZC_4293	139.286677754399	55.9619434199295
AZC_4294	89.6973288287383	70.6593721035167
AZC_4295	0	11.1018841932798
AZC_4297	118.893805468591	143.851701337214
AZC_4298	63.6313470566315	133.727241419052
AZC_4299	14.5425091962225	0
AZC_4300	281.928106432016	240.340494912588
AZC_4301	33.6887922534465	0
AZC_4302	0	0
AZC_4303	1.40894715265582	0
AZC_4304	81.3438913673595	0
AZC_4305	45.2272036002519	117.679972448766
AZC_4306	0	0
AZC_4309	0	0
AZC_4310	0	0
AZC_4311	8.01900773054112	117.366993798636
AZC_4312	18.9037423616518	0
AZC_4313	45.9626052848088	0
AZC_4315	41.1807475378382	0
AZC_4316	64.0718717670235	25.7424939731676
AZC_4317	0	0
AZC_4319	1.84299933171361	0
AZC_4321	29.1643674009561	15.3229130792664
AZC_4322	64.6813692852887	82.5313338130785
AZC_4323	124.110163229101	92.6053051957602
AZC_4324	51.7710663922297	64.6593255213
AZC_4325	0	3.79123622579788
AZC_4327	256.559940101831	409.841771517728
AZC_4329	0	0
AZC_4330	25.231354867644	6.15481027451705
AZC_4331	22.3580808758307	65.4470185758498
AZC_4332	65.3794609867587	0
AZC_4333	77.9262620017594	67.2624096998414
AZC_4334	70.1196955042665	96.926333896755
AZC_4335	64.243186932176	0
AZC_4336	7.53786726670865	16.1809962117053
AZC_4337	25.2948565996935	0
AZC_4338	623.570528146214	502.859979594028
AZC_4340	2.46335531591786	0
AZC_4342	29.5024159166679	53.2553691365502
AZC_4343	0	0
AZC_4345	5.14530188853833	20.0819065612229
AZC_4346	5.68895642770464	19.4282973382397
AZC_4347	108.719239423682	155.586502035628
AZC_4348	40.6805535028721	63.0428423832675
AZC_4349	41.6840586177437	30.504601153194
AZC_4351	2.57265094426916	10.0409532806114
AZC_4353	0	0
AZC_4354	49.7002237365405	0
AZC_4355	0	17.2046743346149
AZC_4356	0	1.45643530258374
AZC_4357	0	6.10373301082812
AZC_4358	0	36.6085887142655
AZC_4359	0	0
AZC_4360	0	8.80838117131482
AZC_4361	0	0
AZC_4362	69.1151153394489	113.802265620225
AZC_4363	71.5272076403011	134.215297044669
AZC_4364	19.3830872572508	2.10142807944225
AZC_4365	9.96193911899821	0
AZC_4366	0	0.900244587276362
AZC_4367	0	25.3620630277513
AZC_4368	0	19.0543996840619
AZC_4369	0	4766.60465327334
AZC_4370	0	0
AZC_4371	0	0
AZC_4372	0	0
AZC_4373	0	0
AZC_4374	0	0
AZC_4375	13.3021187059564	0
AZC_4377	0	0
AZC_4378	101.066376760339	20.544687927508
AZC_4379	2.87704857507964	0
AZC_4380	1836.14715471108	5865.13965249459
AZC_4381	0	0
AZC_4382	376.893363335432	0
AZC_4383	328.925117092741	441.299896682873
AZC_4384	8.86807913730429	0
AZC_4386	0	0
AZC_4387	0	0
AZC_4388	19.9867692677881	66.8636207095262
AZC_4391	18.2635550514967	17.0104585725777
AZC_4392	0	27.5320791156872
AZC_4393	0	31.8245117800149
AZC_4394	33.8020953664065	49.473082587766
AZC_4395	0	0
AZC_4396	0	0
AZC_4397	13.4604772619797	0
AZC_4399	0	0
AZC_4400	0	0
AZC_4401	0	0
AZC_4402	0	0
AZC_4403	0	0
AZC_4405	0	0
AZC_4406	0	6.74770484224576
AZC_4407	0	10.8161739383057
AZC_4408	0	0
AZC_4409	0	3.75255014186116
AZC_4410	0	14.009520529615
AZC_4411	25.6390043085328	0
AZC_4412	0	0
AZC_4413	0	0
AZC_4414	9.37545679938887	0
AZC_4415	79.68602539092	25.217136953307
AZC_4416	22.3580808758307	37.398296329057
AZC_4417	24.8501118682703	40.4120784508125
AZC_4418	0	16.3444406178842
AZC_4420	23.0415156624282	8.02947410267236
AZC_4421	69.9389746395648	78.3522153331561
AZC_4422	0	0
AZC_4423	83.161760509657	44.7333700079291
AZC_4424	3.51415723389681	22.2878735698421
AZC_4425	0	0
AZC_4426	0	25.7568033083389
AZC_4427	0	0
AZC_4428	0	0
AZC_4429	1.95958421144939	0
AZC_4430	0	11.8152582779886
AZC_4433	2.71471810325642	0
AZC_4434	435.36130752828	710.924654560714
AZC_4435	57.9835943592973	11.3153819662275
AZC_4436	86.975391538946	0
AZC_4437	0	0
AZC_4438	57.7224069973185	94.4222751911552
AZC_4439	138.017287981989	129.48940630366
AZC_4440	36.5789052803886	0
AZC_4441	0	11.9178212838739
AZC_4442	136.033698019158	103.063670138251
AZC_4443	31.9626880567151	38.9840898129746
AZC_4445	168.655477656952	349.278457039717
AZC_4446	0	38.043094541627
AZC_4447	416.270281892866	219.552187404414
AZC_4449	16.2980913874782	1.98783737244537
AZC_4450	18.7509135987777	0
AZC_4451	32.1444233121904	59.5927365811982
AZC_4452	4.83196619660811	0
AZC_4453	0	21.6323478766114
AZC_4454	0	23.0874385409575
AZC_4458	76.7327805593096	0
AZC_4461	123.183761609633	114.623349787759
AZC_4462	289.736773064114	131.010906827728
AZC_4463	36.8986509559165	92.5803979054978
AZC_4464	10.3359590336847	2.16111604643914
AZC_4465	50.476789732424	13.1339254965141
AZC_4466	0	0
AZC_4469	0	23.4733987597273
AZC_4470	0	0
AZC_4471	0	11.143936784921
AZC_4472	74.1082455996637	28.924150531649
AZC_4473	30.4902496181473	64.459535470532
AZC_4474	66.4129274599881	64.8017469431531
AZC_4475	36.0663505584146	51.9072844981848
AZC_4476	0	0
AZC_4477	25.5520924295208	28.4939400602339
AZC_4478	20.4339775302343	0
AZC_4479	264.627255107857	187.787190077818
AZC_4480	109.706049421581	162.29338923392
AZC_4481	32.0079289456843	24.9851321547274
AZC_4482	10.7769349325461	3.50516200701249
AZC_4483	44.3403956865215	25.9588174519337
AZC_4484	32.1520404741127	6.97156234886055
AZC_4485	352.689202387285	620.78884548661
AZC_4487	0	0
AZC_4488	0	31.0774575128784
AZC_4489	0	0
AZC_4490	59.0854203803766	6.98812187938041
AZC_4491	19.9414477955255	20.4305507723552
AZC_4494	22.0522712589881	0
AZC_4495	0	10.0409532806114
AZC_4496	11.7412262721319	0
AZC_4499	0	0
AZC_4501	0	0
AZC_4504	39.4751153618159	0
AZC_4505	2.85525275254115	0
AZC_4506	560.508078806541	521.764835109379
AZC_4507	0	4.58731701333547
AZC_4508	36.8149805455856	12.1236235352438
AZC_4509	105.245693912536	55.5094209663991
AZC_4510	0	0
AZC_4511	266.914644198208	67.5212956673248
AZC_4512	35.2836340143809	62.5957300259394
AZC_4513	44.2319839611265	97.1075567272825
AZC_4514	17.947303015973	12.5085004728705
AZC_4515	40.8679550604686	8.86144370849142
AZC_4516	0	0
AZC_4517	39.4136850546858	124.986898842644
AZC_4518	56.2527407963332	0
AZC_4519	0	94.5642635749013
AZC_4520	2.33370503613271	0
AZC_4521	20.9385201853018	0
AZC_4522	0	0
AZC_4529	184.66261175471	209.720834434297
AZC_4530	0	0
AZC_4531	182.918912338797	133.370635441935
AZC_4532	67.983929462404	70.9896985697659
AZC_4533	270.476413687781	99.5088002324125
AZC_4535	36.7229430942216	54.6910128367663
AZC_4536	24.6693837819556	33.4318103547631
AZC_4537	83.7540807412072	11.6746004413458
AZC_4538	15.9250716902295	41.4366100171711
AZC_4539	5.91205275820286	8.65293915064456
AZC_4540	28.279191556863	15.2237997993229
AZC_4542	36.3461105103352	89.4318448903096
AZC_4543	38.4585064627992	180.122406809336
AZC_4544	139.036880986547	132.30027390391
AZC_4545	79.3459712285121	172.437758671936
AZC_4549	68.5260660609877	0
AZC_4550	54.5503552196021	67.7434051925462
AZC_4551	0	0
AZC_4552	26.7523472931205	10.7484317215731
AZC_4553	19.8946643402868	19.4120189156689
AZC_4554	132.69595188338	158.24935170372
AZC_4557	0	0
AZC_4558	0	0
AZC_4559	0	7.45439014667015
AZC_4566	0	2.64568283383017
AZC_4567	81.9908369361292	36.1298161026913
AZC_4570	12.2070724966942	0
AZC_4571	0	43.5851749810245
AZC_4572	0	0
AZC_4573	4.24668578406121	0
AZC_4574	35.555977673154	0
AZC_4575	0	0
AZC_4576	32.6786153181011	31.8858306851787
AZC_4577	287.704857507964	196.507587581432
AZC_4578	0	0
AZC_4579	247.9561600891	393.556925404316
AZC_4580	16.1756808298469	37.8798194577573
AZC_4583	16.603231864997	0
AZC_4584	2.30515818553781	2.24923494741525
AZC_4585	22.8420220203292	61.7202652703319
AZC_4586	0	0
AZC_4587	15.3834025851197	19.2988293010003
AZC_4588	9.17852939629668	10.0753401069149
AZC_4589	0	0
AZC_4591	5.62527407963332	16.4664140553311
AZC_4592	5.82074692409934	0
AZC_4593	0	0
AZC_4594	20.866068558363	12.7249105156538
AZC_4595	0	0
AZC_4596	0	9.19374784755985
AZC_4597	19.4525606882804	23.7258008969286
AZC_4598	17.64718089196	0
AZC_4599	0	16.3964929765399
AZC_4600	288.054213406366	351.989203306577
AZC_4601	5.51551263417706	26.908530285541
AZC_4602	0	3.58780403807214
AZC_4603	0	0
AZC_4604	0	242.71494317558
AZC_4605	18.6889271075421	662.557696121668
AZC_4606	66.21099626163	48.8676687392821
AZC_4607	0	0
AZC_4608	0	4.83881465661045
AZC_4609	0	1.97715007474405
AZC_4610	252.665941900849	98.6145020520386
AZC_4613	49.8613788070222	180.297623158372
AZC_4614	20.4515778554111	0
AZC_4615	151.841930552404	58.2050223442638
AZC_4617	36.1987976084879	0
AZC_4618	7.29471025810514	2.37258008969286
AZC_4619	37.7887804927347	1.94063279104166
AZC_4620	21.0849434033808	5.14335543919432
AZC_4621	0	9.23221541177558
AZC_4622	27.6112354091892	0
AZC_4623	0	0
AZC_4624	35.0598477521333	0
AZC_4625	0	0
AZC_4626	9.8695479760506	0
AZC_4627	32.5083224440265	21.8072725225139
AZC_4628	13.9590134568679	68.1018359078507
AZC_4629	28.9200353054416	37.3211546287083
AZC_4630	41.2656967155583	16.1058356453603
AZC_4631	59.0314906428991	64.9839205289371
AZC_4632	15.4464493170259	24.114748452616
AZC_4633	0	0
AZC_4634	0	0
AZC_4635	0	1070.99097732978
AZC_4636	13.9960400177614	1.95092792521164
AZC_4637	3.09563337441834	3.0205331737363
AZC_4638	0	3.97567474489074
AZC_4640	12.6686844818633	0
AZC_4641	23.703985115436	27.7547104831995
AZC_4643	206.084548424793	192.027048638688
AZC_4644	92.2466273897912	41.1468435135546
AZC_4645	23.5558352084645	68.9531088566989
AZC_4646	119.018956842768	116.131551758651
AZC_4647	0	0
AZC_4648	144.086666337086	95.0291812915921
AZC_4649	9.61462661569981	9.38137535465291
AZC_4650	27.8321252924627	54.313833437892
AZC_4651	0	0
AZC_4656	587.306222620858	487.3250392817
AZC_4657	58.6930710422253	48.2697328592686
AZC_4658	14.865863519031	0
AZC_4659	1.79046728425384	8.73515234922551
AZC_4660	51.9852914945424	0
AZC_4661	0	0
AZC_4662	3.25609817136443	0
AZC_4663	32.2632451104261	65.8229417879771
AZC_4664	158.961826712904	87.5595033100938
AZC_4665	136.399502921395	9.33968035307667
AZC_4666	183.923961307691	102.96997589267
AZC_4669	58.2324509874488	25.2532129718382
AZC_4670	15.0090277434464	52.0707842693655
AZC_4671	70.1974335258899	44.0321404672489
AZC_4673	55.4254946081518	367.749913902394
AZC_4675	42.4208980377543	3.18398193854887
AZC_4676	5.03643692653139	18.0189267390928
AZC_4677	0	0
AZC_4678	24.3157008603505	28.4709610763144
AZC_4679	0	0
AZC_4681	0	0
AZC_4682	0	3.09033541094449
AZC_4683	0	0
AZC_4684	0	0
AZC_4686	68.8739141120587	0
AZC_4687	3.68599866342721	7.19315235016907
AZC_4688	0	0
AZC_4689	33.2552967648911	0
AZC_4690	17.6668764063484	25.8574158212621
AZC_4691	13.3413579941746	11.3904840589237
AZC_4692	28.6248124052227	71.3776204198739
AZC_4693	167.055436721651	83.4891696427056
AZC_4694	0	0
AZC_4695	1.60039644728421	7.80785379835231
AZC_4697	393.751213452672	253.782688188234
AZC_4700	0	0
AZC_4701	546.675996659062	1038.6291498074
AZC_4702	0	0
AZC_4704	42.9790677487774	38.7105172528836
AZC_4705	0	0
AZC_4706	37.0108049101898	89.0785388830676
AZC_4707	18.3291605269511	6.70668535992208
AZC_4709	0	4.69967941089321
AZC_4713	2.79698228820358	0
AZC_4716	90.9742601154492	0
AZC_5r01	0	0
AZC_5r02	0	0
AZC_5r03	0	0
AZC_tmRNA01	0	0
abrB	598.899043108359	312.335543314362
acpP	658.370685320123	446.885971324428
acpS	0	0
acr	5.76509924796073	14.0630942218889
adk	166.219637163319	165.95893550467
agaF	18.5446806851009	17.0303867509068
agaG	43.7770875743515	0
ahpD	0	0
ahs1	0	0
alaS	27.348271262435	16.6780006304941
algI	6.38802310738021	7.79131173522021
amiC	0	3.43691508319994
amiR	0	0
amtB	129.700145277376	8.93319628912698
anmK	60.7892521508762	7.90860029897621
apaG	74.8032629520706	235.809105097718
araC	234.859365876679	301.183905747955
araJ	0	0
argC	0	2.2630763932455
argJ	7.28296354271367	42.6376711770891
argK	14.4958985898243	10.1030196127031
argS	91.173522306016	134.068963501043
aroM	0	0
arsC	0	0
arsH	0	0
arsR	120.352502577701	55.6260373970008
asmA	29.1117632369438	3.04344756333016
asnC	124.830922888169	60.901259627148
aspS	19.1316428089052	12.4450055466123
atpC	113.881447914303	10.5827313353207
azlC	63.07838716911	15.3870256862926
bacA	0	0
bcpB	124.040853755965	89.9978692250584
bioY	40.0240739825238	0
bolA	19.3278647864324	0
caiB	0	0
carD	1587.118786307	2158.45175596983
cbiA	27.47286475338	0
cbiD	0	11.2576504255835
cbiG	0	0
ccmA	50.9315355858692	56.3220588859522
ccmB	0	9.8946165175532
ccmC	0	36.172122678924
ccmD	0	0
ccmF	77.4282438272188	37.7749156274362
chaA	0	0
chaC	0	0
cheA	17.8123608880333	67.9409078315916
cheW	0	0
cheY	117.779176042323	183.874956951197
cheY2	29.4447940105807	189.621049355922
chrA	0	0
chrR	0	0
cinA	0	0
clpS	291.235780759198	724.355891019867
clpX	1176.1211338127	1323.20418193722
cmk	0	0
cobG	1.67508161482414	0
cobH	0	0
cobK	0	0
cobN	6.64395352033615	5.89342810741016
cobQ	0	0
cobS	671.296858469148	410.769715151353
cobT	45.3944462971361	32.6370763526689
cobW	114.32754980355	347.89709078684
coxE	0	0
coxF	0	0
cpaA	19.3278647864324	23.5737124296406
crcB	0	0
creA	250.05425067447	297.028776613472
csaA	525.750405997326	1069.25605218679
cutA	78.9681332702811	28.01904105923
cycH	23.1934377437189	111.267922667904
cycJ	94.7617599243373	50.434273906614
cycL	0	54.4814687262806
cydA	77.5323490290033	40.6276095358835
cydD	29.434795778319	2.49745272599249
cysA	2.05952657560346	20.0956237105133
cysS	73.2622088556996	39.7138135963708
cysT	0	41.4366100171711
cysW	30.7668051702394	20.0136007565929
dacC	158.877764403695	146.410972748026
dadA	0	0
dctM	42.7316738475547	8.33900031524703
dctP	77.6628748691194	75.778770137463
dctQ	8.97365150798649	20.4305507723552
ddl	142.409218719577	249.15955078729
dedA	46.6629878415297	87.5595033100938
deoR	10.616714460153	33.6672456389516
dnaA	89.7768460978783	19.8337032217021
dnaB	0	0
dnaE	15.7998964542365	17.3436640617723
dnaG	40.9666699277644	106.21348445007
dnaJ	505.155502690423	662.334923468186
dnaK	1309.58516753894	2838.42417724031
doxX	0	0
dsbE	42.0896141795914	0
dszA	0	0
dut	0	0
engA	53.1303419679905	6.48017469431531
engB	57.2070283634139	26.2678509930281
eno	24.6565751714769	17.1845754159997
ethD	0	0
exbB	0	7.4480995220738
exbD	0	0
exoD	135.388878091369	28.5631001089238
expC	10.8458521823146	3.52757711177356
expD1	0	0
expD2	3.18725888655757	0
expE1	0	0
expE2	0	0
expE3	0	0
expE4	0	0
expE5	0	0
